ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
New Season,Lancel,Inès de Lancel tote bag,$904,One Size,https://cdn-images.farfetch-contents.com/17/92/84/45/17928445_37891889_480.jpg,-0%,$904
New Season,Onefifteen,x Yu Mei Huang graphic-print pleated tote bag,$198,One Size,https://cdn-images.farfetch-contents.com/17/92/83/53/17928353_37898133_480.jpg,-0%,$198
New Season,Onefifteen,x Yu Mei Huang floral-print pleated tote bag,$198,One Size,https://cdn-images.farfetch-contents.com/17/92/83/48/17928348_37899194_480.jpg,-0%,$198
New Season,Onefifteen,x Yu Mei Huang graphic-print pleated tote bag,$226,One Size,https://cdn-images.farfetch-contents.com/17/92/83/45/17928345_37899185_480.jpg,-0%,$226
New Season,agnès b. ,logo-patch tote bag,$336,One Size,https://cdn-images.farfetch-contents.com/17/92/78/40/17927840_38421386_480.jpg,-0%,$336
New Season,Lancel,small Ninon de Lancel tote bag,$597,One Size,https://cdn-images.farfetch-contents.com/17/92/78/26/17927826_37891849_480.jpg,-0%,$597
New Season,Lancel,small Sixtine shoulder bag,$544,One Size,https://cdn-images.farfetch-contents.com/17/92/78/23/17927823_37891544_480.jpg,-0%,$544
New Season,Lancel,Rendez-Vous tote bag,$573,One Size,https://cdn-images.farfetch-contents.com/17/92/78/21/17927821_37872015_480.jpg,-0%,$573
New Season,Onefifteen,x Yu Mei Huang floral-print pleated tote bag,$226,One Size,https://cdn-images.farfetch-contents.com/17/92/76/96/17927696_37898123_480.jpg,-0%,$226
New Season,Furla,Metropolis leather satchel bag,$407,One Size,https://cdn-images.farfetch-contents.com/17/92/74/01/17927401_38158639_480.jpg,-0%,$407
New Season,Bally,Calie monogram print tote,$975,One Size,https://cdn-images.farfetch-contents.com/17/92/73/11/17927311_37938175_480.jpg,-0%,$975
New Season,Stella McCartney,Falabella chain-link trim crossbody bag,$718,One Size,https://cdn-images.farfetch-contents.com/17/92/72/76/17927276_37941888_480.jpg,-0%,$718
New Season,Salvatore Ferragamo,quilted Gancini flap tote,"$2,104",One Size,https://cdn-images.farfetch-contents.com/17/92/71/24/17927124_37992460_480.jpg,-0%,"$2,104"
New Season,Zanellato,Postina® leather tote bag,$662,One Size,https://cdn-images.farfetch-contents.com/17/92/70/74/17927074_38013154_480.jpg,-0%,$662
New Season,Nº21,logo-print leather crossbody bag,$565,One Size,https://cdn-images.farfetch-contents.com/17/92/70/38/17927038_37919749_480.jpg,-0%,$565
New Season,Bottega Veneta,Intrecciato clutch bag,$600,One Size,https://cdn-images.farfetch-contents.com/17/92/68/11/17926811_38055691_480.jpg,-0%,$600
New Season,Bottega Veneta,mini Pouch clutch bag,"$1,850",One Size,https://cdn-images.farfetch-contents.com/17/92/68/08/17926808_38098980_480.jpg,-0%,"$1,850"
New Season,Bally,Crystalia monogram print tote bag,$400,One Size,https://cdn-images.farfetch-contents.com/17/92/67/36/17926736_37935706_480.jpg,-0%,$400
New Season,Jil Sander,Goji Frame tote bag,"$1,990",One Size,https://cdn-images.farfetch-contents.com/17/92/67/00/17926700_37834375_480.jpg,-0%,"$1,990"
New Season,Studio Amelia,maxi drawstring-fastening crossbody bag,$483,One Size,https://cdn-images.farfetch-contents.com/17/92/65/97/17926597_37983481_480.jpg,-0%,$483
New Season,Wandler,mini Hortensia leather tote,$796,One Size,https://cdn-images.farfetch-contents.com/17/92/65/63/17926563_37997107_480.jpg,-0%,$796
New Season,Wandler,Mia tie-dye print tote,"$1,167",One Size,https://cdn-images.farfetch-contents.com/17/92/65/54/17926554_37986848_480.jpg,-0%,"$1,167"
New Season,Valentino Garavani,VLOGO crossbody bag,"$3,390",One Size,https://cdn-images.farfetch-contents.com/17/92/65/40/17926540_37959697_480.jpg,-0%,"$3,390"
,A.P.C.,Geneve leather crossbody bag,$550,One Size,https://cdn-images.farfetch-contents.com/17/92/65/11/17926511_38009499_480.jpg,-0%,$550
New Season,Zanellato,Nanai leather tote bag,$358,One Size,https://cdn-images.farfetch-contents.com/17/92/65/05/17926505_38012584_480.jpg,-0%,$358
New Season,Versace,La Greca two-tone shoulder bag,$895,One Size,https://cdn-images.farfetch-contents.com/17/92/61/53/17926153_37869895_480.jpg,-0%,$895
New Season,agnès b. ,logo-patch shoulder bag,$303,One Size,https://cdn-images.farfetch-contents.com/17/92/59/54/17925954_38259224_480.jpg,-0%,$303
New Season,Lancel,Ninon de Lancel tote bag,$715,One Size,https://cdn-images.farfetch-contents.com/17/92/59/39/17925939_37890862_480.jpg,-0%,$715
New Season,Lancel,Ninon de Lancel tote bag,$722,One Size,https://cdn-images.farfetch-contents.com/17/92/59/36/17925936_37890925_480.jpg,-0%,$722
New Season,Onefifteen,x Yu Mei Huang floral-print pleated tote bag,$198,One Size,https://cdn-images.farfetch-contents.com/17/92/58/62/17925862_37899165_480.jpg,-0%,$198
New Season,Onefifteen,x Yu Mei Huang graphic-print pleated tote bag,$198,One Size,https://cdn-images.farfetch-contents.com/17/92/58/56/17925856_37899155_480.jpg,-0%,$198
New Season,Givenchy,XS Antigona shoulder bag,"$1,950",One Size,https://cdn-images.farfetch-contents.com/17/92/56/14/17925614_38128952_480.jpg,-0%,"$1,950"
New Season,Bottega Veneta,Loop crossbody bag,"$2,100",One Size,https://cdn-images.farfetch-contents.com/17/92/56/13/17925613_38129757_480.jpg,-0%,"$2,100"
New Season,BY FAR,Baby Cush perforated mini bag,$474,One Size,https://cdn-images.farfetch-contents.com/17/92/55/98/17925598_37939514_480.jpg,-0%,$474
New Season,Bally,Cleoh monogram print bucket bag,"$1,000",One Size,https://cdn-images.farfetch-contents.com/17/92/55/84/17925584_37966760_480.jpg,-0%,"$1,000"
New Season,Bally,Crystalia monogram print tote bag,$535,One Size,https://cdn-images.farfetch-contents.com/17/92/55/67/17925567_37944360_480.jpg,-0%,$535
New Season,Nº21,logo-print leather shoulder bag,$630,One Size,https://cdn-images.farfetch-contents.com/17/92/54/97/17925497_37921963_480.jpg,-0%,$630
New Season,Coach,leather tote bag,$327,One Size,https://cdn-images.farfetch-contents.com/17/92/51/76/17925176_37998613_480.jpg,-0%,$327
New Season,Bottega Veneta,medium Cabat tote bag,"$8,900",One Size,https://cdn-images.farfetch-contents.com/17/92/48/48/17924848_37927149_480.jpg,-0%,"$8,900"
New Season,Paco Rabanne,transparent tote bag,"$1,337",One Size,https://cdn-images.farfetch-contents.com/17/92/47/59/17924759_37927163_480.jpg,-0%,"$1,337"
New Season,Versace,Medusa crossbody bag,$975,One Size,https://cdn-images.farfetch-contents.com/17/92/46/45/17924645_37865812_480.jpg,-0%,$975
New Season,Coperni,heart-shaped logo-print tote bag,$340,One Size,https://cdn-images.farfetch-contents.com/17/92/45/52/17924552_37968839_480.jpg,-0%,$340
New Season,Chloé,Marcie leather satchel bag,"$1,383",One Size,https://cdn-images.farfetch-contents.com/17/92/41/89/17924189_37957690_480.jpg,-0%,"$1,383"
New Season,Molly Goddard,Lewis gingham tote bag,$406,One Size,https://cdn-images.farfetch-contents.com/17/92/36/00/17923600_37927755_480.jpg,-0%,$406
New Season,Molly Goddard,check-print tote bag,$406,One Size,https://cdn-images.farfetch-contents.com/17/92/35/98/17923598_37928585_480.jpg,-0%,$406
New Season,Moschino,cartoon-print leather crossbody bag ,"$1,143",One Size,https://cdn-images.farfetch-contents.com/17/92/34/99/17923499_38083116_480.jpg,-0%,"$1,143"
New Season,Stella McCartney,Falabella square tote bag,"$1,125",One Size,https://cdn-images.farfetch-contents.com/17/92/30/20/17923020_37951220_480.jpg,-0%,"$1,125"
New Season,Stella McCartney,Falabella chain-link trim crossbody bag,$526,One Size,https://cdn-images.farfetch-contents.com/17/92/30/13/17923013_37996899_480.jpg,-0%,$526
New Season,Brunello Cucinelli,Monili chain detail tote bag,"$2,795",One Size,https://cdn-images.farfetch-contents.com/17/92/26/06/17922606_37835399_480.jpg,-0%,"$2,795"
New Season,Jil Sander,Goji frame tote,"$2,250",One Size,https://cdn-images.farfetch-contents.com/17/92/24/72/17922472_37931055_480.jpg,-0%,"$2,250"
New Season,Tod's,mini logo-stamp leather tote bag,"$1,395",One Size,https://cdn-images.farfetch-contents.com/17/92/18/20/17921820_37897876_480.jpg,-0%,"$1,395"
New Season,Studio Amelia,logo-print leather tote bag ,$444,One Size,https://cdn-images.farfetch-contents.com/17/92/18/13/17921813_37932922_480.jpg,-0%,$444
New Season,Alanui,palm tree-embroidered bag,$690,One Size,https://cdn-images.farfetch-contents.com/17/92/17/13/17921713_38011480_480.jpg,-0%,$690
New Season,A.P.C.,Demi-Lune leather shoulder bag ,$528,One Size,https://cdn-images.farfetch-contents.com/17/92/16/73/17921673_38083052_480.jpg,-0%,$528
New Season,Stella McCartney,interwoven chain-link crossbody bag,$718,One Size,https://cdn-images.farfetch-contents.com/17/92/11/95/17921195_37956901_480.jpg,-0%,$718
New Season,Stella McCartney,interwoven chain-link crossbody bag,$718,One Size,https://cdn-images.farfetch-contents.com/17/92/11/94/17921194_37943708_480.jpg,-0%,$718
New Season,Stella McCartney,medium Falabella raffia tote bag,$970,One Size,https://cdn-images.farfetch-contents.com/17/92/11/93/17921193_37948478_480.jpg,-0%,$970
New Season,Stella McCartney,Falabella chain-link trim crossbody bag,$526,One Size,https://cdn-images.farfetch-contents.com/17/92/09/54/17920954_37959087_480.jpg,-0%,$526
New Season,Stella McCartney,Falabella chain-link crossbody bag,$526,One Size,https://cdn-images.farfetch-contents.com/17/92/09/53/17920953_37951026_480.jpg,-0%,$526
,Michael Michael Kors,Greenwhich leather satchel ,$422,One Size,https://cdn-images.farfetch-contents.com/17/92/08/44/17920844_37973688_480.jpg,-0%,$422
New Season,Little Liffner,Pebble mini leather shoulder bag,$244,One Size,https://cdn-images.farfetch-contents.com/17/92/07/16/17920716_38159861_480.jpg,-0%,$244
New Season,Little Liffner,Pebble mini grained leather shoulder bag,$244,One Size,https://cdn-images.farfetch-contents.com/17/92/07/06/17920706_38162598_480.jpg,-0%,$244
New Season,Kenzo,logo-print crossbody bag,$265,One Size,https://cdn-images.farfetch-contents.com/17/92/03/18/17920318_38014148_480.jpg,-0%,$265
,Michael Michael Kors,chain multi-strap tote,$547,One Size,https://cdn-images.farfetch-contents.com/17/91/98/60/17919860_37919125_480.jpg,-0%,$547
,Michael Michael Kors,Bradshaw leather crossbody bag ,$770,One Size,https://cdn-images.farfetch-contents.com/17/91/98/55/17919855_37971546_480.jpg,-0%,$770
New Season,Little Liffner,Pencil Case leather shoulder bag,$439,One Size,https://cdn-images.farfetch-contents.com/17/91/97/54/17919754_38159860_480.jpg,-0%,$439
New Season,Little Liffner,Pebble mini crocodile-embossed shoulder bag,$244,One Size,https://cdn-images.farfetch-contents.com/17/91/97/27/17919727_38163117_480.jpg,-0%,$244
New Season,Little Liffner,medium Tulip tote bag,$656,One Size,https://cdn-images.farfetch-contents.com/17/91/97/17/17919717_38163114_480.jpg,-0%,$656
New Season,Little Liffner,minimal crocodile-embossed mini tote bag,$407,One Size,https://cdn-images.farfetch-contents.com/17/91/96/96/17919696_38159858_480.jpg,-0%,$407
New Season,Little Liffner,lizard-effect tote bag,$407,One Size,https://cdn-images.farfetch-contents.com/17/91/96/93/17919693_38163107_480.jpg,-0%,$407
New Season,Little Liffner,Pencil Case leather shoulder bag,$439,One Size,https://cdn-images.farfetch-contents.com/17/91/96/91/17919691_38162587_480.jpg,-0%,$439
New Season,Kenzo,logo print belt bag,$195,One Size,https://cdn-images.farfetch-contents.com/17/91/93/28/17919328_38039200_480.jpg,-0%,$195
New Season,Nina Ricci,logo-print tote bag,$547,One Size,https://cdn-images.farfetch-contents.com/17/91/92/64/17919264_37908178_480.jpg,-0%,$547
New Season,Vic Matie,minimalist leather tote,$349,One Size,https://cdn-images.farfetch-contents.com/17/91/91/13/17919113_37913866_480.jpg,-0%,$349
New Season,Burberry,Vintage Check Barrel mini bag,"$1,150",One Size,https://cdn-images.farfetch-contents.com/17/91/90/76/17919076_37827742_480.jpg,-0%,"$1,150"
New Season,Burberry,mini Frances tote bag,"$2,390",One Size,https://cdn-images.farfetch-contents.com/17/91/90/64/17919064_37848154_480.jpg,-0%,"$2,390"
New Season,Little Liffner,Pencil Case leather shoulder bag,$439,One Size,https://cdn-images.farfetch-contents.com/17/91/89/33/17918933_38218211_480.jpg,-0%,$439
New Season,Little Liffner,medium Tulip tote bag,$532,One Size,https://cdn-images.farfetch-contents.com/17/91/89/13/17918913_38163099_480.jpg,-0%,$532
New Season,Nina Ricci,logo-print tote bag,$547,One Size,https://cdn-images.farfetch-contents.com/17/91/85/44/17918544_37906526_480.jpg,-0%,$547
New Season,Burberry,medium Check tote bag,"$1,450",One Size,https://cdn-images.farfetch-contents.com/17/91/81/42/17918142_37823959_480.jpg,-0%,"$1,450"
New Season,Moschino,teddy bear-plaque mini bag,"$1,285",One Size,https://cdn-images.farfetch-contents.com/17/91/79/76/17917976_37827945_480.jpg,-0%,"$1,285"
New Season,Coach,Field tote bag,$607,One Size,https://cdn-images.farfetch-contents.com/17/91/65/53/17916553_38444293_480.jpg,-0%,$607
New Season,Mulberry,Marloes shoulder bag,"$1,714",One Size,https://cdn-images.farfetch-contents.com/17/91/61/86/17916186_38004469_480.jpg,-0%,"$1,714"
New Season,Coperni,Melted Swipe leather bag,$597,One Size,https://cdn-images.farfetch-contents.com/17/91/60/73/17916073_37930770_480.jpg,-0%,$597
New Season,Coperni,Melted Swipe leather bag,$612,One Size,https://cdn-images.farfetch-contents.com/17/91/60/70/17916070_37929774_480.jpg,-0%,$612
New Season,LANVIN,logo-plaque shoulder bag,"$1,890",One Size,https://cdn-images.farfetch-contents.com/17/91/57/74/17915774_38077929_480.jpg,-0%,"$1,890"
New Season,Zanellato,Etna tote bag,$717,One Size,https://cdn-images.farfetch-contents.com/17/91/50/00/17915000_38001814_480.jpg,-0%,$717
New Season,Dsquared2,woven-straw tote bag,$735,One Size,https://cdn-images.farfetch-contents.com/17/91/46/88/17914688_37939683_480.jpg,-0%,$735
New Season,Versace Jeans Couture,buckle-fastening satchel bag,$237,One Size,https://cdn-images.farfetch-contents.com/17/91/42/85/17914285_37937728_480.jpg,-0%,$237
New Season,Versace Jeans Couture,quilted crossbody bag,$177,One Size,https://cdn-images.farfetch-contents.com/17/91/42/83/17914283_37913746_480.jpg,-0%,$177
New Season,Versace Jeans Couture,logo-plaque quilted crossbody bag,$177,One Size,https://cdn-images.farfetch-contents.com/17/91/42/78/17914278_37917294_480.jpg,-0%,$177
New Season,Versace Jeans Couture,leopard-print Couture shoulder bag,$275,One Size,https://cdn-images.farfetch-contents.com/17/91/42/42/17914242_37912391_480.jpg,-0%,$275
New Season,Stella McCartney,Stella Logo crossbody bag,$664,One Size,https://cdn-images.farfetch-contents.com/17/91/41/72/17914172_38274346_480.jpg,-0%,$664
New Season,Nº21,logo-plaque leather crossbody bag,$447,One Size,https://cdn-images.farfetch-contents.com/17/91/34/77/17913477_37994834_480.jpg,-0%,$447
New Season,Nº21,drawstring logo plaque pouch bag,$422,One Size,https://cdn-images.farfetch-contents.com/17/91/34/75/17913475_37927778_480.jpg,-0%,$422
New Season,Nº21,logo-plaque leather crossbody bag,$447,One Size,https://cdn-images.farfetch-contents.com/17/91/34/74/17913474_37929130_480.jpg,-0%,$447
New Season,Salvatore Ferragamo,logo-plaque leather tote bag ,"$1,890",One Size,https://cdn-images.farfetch-contents.com/17/91/32/36/17913236_37853555_480.jpg,-0%,"$1,890"
New Season,Y-3,logo-jacquard tote bag,$182,One Size,https://cdn-images.farfetch-contents.com/17/91/26/16/17912616_37945467_480.jpg,-0%,$182
New Season,Nº21,embossed logo drawstring pouch bag,$718,One Size,https://cdn-images.farfetch-contents.com/17/91/25/99/17912599_37929155_480.jpg,-0%,$718
New Season,Nº21,logo-plaque leather crossbody bag,$447,One Size,https://cdn-images.farfetch-contents.com/17/91/25/81/17912581_37919498_480.jpg,-0%,$447
New Season,Versace Jeans Couture,quilted crossbody bag,$225,One Size,https://cdn-images.farfetch-contents.com/17/91/24/87/17912487_37873909_480.jpg,-0%,$225
New Season,ETRO,colour-block paisley-print shoulder bag,$710,One Size,https://cdn-images.farfetch-contents.com/17/91/20/97/17912097_38105963_480.jpg,-0%,$710
New Season,ETRO,ring-detail leather belt bag,"$1,320",One Size,https://cdn-images.farfetch-contents.com/17/91/20/96/17912096_38105959_480.jpg,-0%,"$1,320"
New Season,ETRO,ring-detail leather shoulder bag,"$2,000",One Size,https://cdn-images.farfetch-contents.com/17/91/20/86/17912086_38105958_480.jpg,-0%,"$2,000"
New Season,ETRO,floral paisley-print tote bag,"$1,140",One Size,https://cdn-images.farfetch-contents.com/17/91/20/77/17912077_38105948_480.jpg,-0%,"$1,140"
New Season,ETRO,paisley-print tote bag,"$1,370",One Size,https://cdn-images.farfetch-contents.com/17/91/20/65/17912065_38105944_480.jpg,-0%,"$1,370"
New Season,ETRO,paisley-print shoulder bag,$710,One Size,https://cdn-images.farfetch-contents.com/17/91/20/20/17912020_38105938_480.jpg,-0%,$710
New Season,ETRO,paisley-print shoulder bag,"$1,220",One Size,https://cdn-images.farfetch-contents.com/17/91/20/09/17912009_38105931_480.jpg,-0%,"$1,220"
New Season,ETRO,Crown Me paisley-print crossbody bag,"$1,280",One Size,https://cdn-images.farfetch-contents.com/17/91/17/85/17911785_38105928_480.jpg,-0%,"$1,280"
New Season,ETRO,ring-detail leather shoulder bag,"$1,140",One Size,https://cdn-images.farfetch-contents.com/17/91/17/84/17911784_38105922_480.jpg,-0%,"$1,140"
New Season,ETRO,paisley-print bucket bag,"$1,140",One Size,https://cdn-images.farfetch-contents.com/17/91/08/15/17910815_38106433_480.jpg,-0%,"$1,140"
New Season,Philosophy Di Lorenzo Serafini,transparent logo-print toe bag,$270,One Size,https://cdn-images.farfetch-contents.com/17/90/77/62/17907762_37938583_480.jpg,-0%,$270
New Season,MM6 Maison Margiela,Japanese tote-bag,$495,One Size,https://cdn-images.farfetch-contents.com/17/90/75/49/17907549_38290342_480.jpg,-0%,$495
New Season,Giorgio Armani,logo-detail leather tote bag,"$2,118",One Size,https://cdn-images.farfetch-contents.com/17/90/60/95/17906095_37945611_480.jpg,-0%,"$2,118"
New Season,Valentino Garavani,Rockstud-trimmed clutch bag,$750,One Size,https://cdn-images.farfetch-contents.com/17/90/55/92/17905592_37874957_480.jpg,-0%,$750
New Season,Ulla Johnson,Imogen large carry-all tote,"$1,320",One Size,https://cdn-images.farfetch-contents.com/17/90/43/30/17904330_38341392_480.jpg,-0%,"$1,320"
New Season,Zanellato,Postina tote bag,$597,One Size,https://cdn-images.farfetch-contents.com/17/90/41/83/17904183_37969360_480.jpg,-0%,$597
New Season,Bottega Veneta,Cassette Intrecciato shoulder bag,"$2,500",One Size,https://cdn-images.farfetch-contents.com/17/90/39/01/17903901_37933706_480.jpg,-0%,"$2,500"
New Season,Zanellato,Postina tote bag,$722,One Size,https://cdn-images.farfetch-contents.com/17/90/38/36/17903836_37970480_480.jpg,-0%,$722
New Season,Zanellato,Postina tote bag,$539,One Size,https://cdn-images.farfetch-contents.com/17/90/37/91/17903791_37970336_480.jpg,-0%,$539
New Season,Ulla Johnson,Albers tassel-detail tote,"$1,247",One Size,https://cdn-images.farfetch-contents.com/17/90/26/47/17902647_38341171_480.jpg,-0%,"$1,247"
New Season,Trippen,Alea shoulder bag,$512,One Size,https://cdn-images.farfetch-contents.com/17/90/23/33/17902333_37956510_480.jpg,-0%,$512
New Season,Rick Owens,Adri pouch crossbody bag,"$1,025",One Size,https://cdn-images.farfetch-contents.com/17/90/15/93/17901593_37922633_480.jpg,-0%,"$1,025"
New Season,SPORT b. by agnès b. ,drawstring bucket bag,$117,One Size,https://cdn-images.farfetch-contents.com/17/90/11/92/17901192_38329790_480.jpg,-0%,$117
New Season,Trippen,Alea shoulder bag,$512,One Size,https://cdn-images.farfetch-contents.com/17/90/09/54/17900954_37956751_480.jpg,-0%,$512
New Season,Bottega Veneta,Intrecciato leather mini bag ,"$1,000",One Size,https://cdn-images.farfetch-contents.com/17/90/08/53/17900853_38436196_480.jpg,-0%,"$1,000"
New Season,SPORT b. by agnès b. ,graphic-print bucket bag,$117,One Size,https://cdn-images.farfetch-contents.com/17/90/05/80/17900580_38420702_480.jpg,-0%,$117
New Season,Lancel,logo-embossed zipped tote bag,$990,One Size,https://cdn-images.farfetch-contents.com/17/90/01/23/17900123_37884086_480.jpg,-0%,$990
New Season,Salvatore Ferragamo,The Studio leather tote bag,"$2,300",One Size,https://cdn-images.farfetch-contents.com/17/89/95/99/17899599_37882236_480.jpg,-0%,"$2,300"
New Season,Salvatore Ferragamo,logo top-handle tote,"$2,104",One Size,https://cdn-images.farfetch-contents.com/17/89/95/93/17899593_37882133_480.jpg,-0%,"$2,104"
New Season,Tod's,mini Timeless crossbody bag,"$2,245",One Size,https://cdn-images.farfetch-contents.com/17/89/95/89/17899589_37884040_480.jpg,-0%,"$2,245"
New Season,DKNY,Bryan crossbody bag,$292,One Size,https://cdn-images.farfetch-contents.com/17/89/92/11/17899211_37925061_480.jpg,-0%,$292
New Season,Zanellato,loop-handle leather bag,$303,One Size,https://cdn-images.farfetch-contents.com/17/89/85/42/17898542_37886487_480.jpg,-0%,$303
New Season,Zanellato,Postina S tote bag,$959,One Size,https://cdn-images.farfetch-contents.com/17/89/85/17/17898517_37918312_480.jpg,-0%,$959
New Season,Zanellato,Postina leather shoulder bag,$601,One Size,https://cdn-images.farfetch-contents.com/17/89/85/10/17898510_37883816_480.jpg,-0%,$601
New Season,Michael Michael Kors,Rhea monogram-print backpack,$766,One Size,https://cdn-images.farfetch-contents.com/17/89/81/16/17898116_38088032_480.jpg,-0%,$766
New Season,DKNY,Bryant leather tote bag,$340,One Size,https://cdn-images.farfetch-contents.com/17/89/80/59/17898059_37873466_480.jpg,-0%,$340
New Season,DKNY,Bryant leather cross-body bag,$218,One Size,https://cdn-images.farfetch-contents.com/17/89/80/28/17898028_37874486_480.jpg,-0%,$218
New Season,Lancel,Ninon de Lancel shoulder bag,$950,One Size,https://cdn-images.farfetch-contents.com/17/89/78/00/17897800_37881428_480.jpg,-0%,$950
New Season,Salvatore Ferragamo,floral-motif leather tote bag,"$3,100",One Size,https://cdn-images.farfetch-contents.com/17/89/77/87/17897787_37880853_480.jpg,-0%,"$3,100"
New Season,Maison Margiela,5AC structural zipped tote bag,"$2,240",One Size,https://cdn-images.farfetch-contents.com/17/89/77/84/17897784_37880663_480.jpg,-0%,"$2,240"
New Season,DKNY,graffiti leather cross-body bag,$219,One Size,https://cdn-images.farfetch-contents.com/17/89/73/98/17897398_37882521_480.jpg,-0%,$219
New Season,Coach,colour-block Beat tote bag,$730,One Size,https://cdn-images.farfetch-contents.com/17/89/67/26/17896726_38262377_480.jpg,-0%,$730
New Season,Furla,zip-up leather shoulder bag,$288,One Size,https://cdn-images.farfetch-contents.com/17/89/65/10/17896510_38439506_480.jpg,-0%,$288
New Season,Furla,foldover leather satchel bag,$208,One Size,https://cdn-images.farfetch-contents.com/17/89/65/08/17896508_38437594_480.jpg,-0%,$208
New Season,Furla,foldover leather satchel bag,$208,One Size,https://cdn-images.farfetch-contents.com/17/89/65/05/17896505_38439606_480.jpg,-0%,$208
New Season,Furla,foldover leather satchel bag,$208,One Size,https://cdn-images.farfetch-contents.com/17/89/65/04/17896504_38437602_480.jpg,-0%,$208
New Season,Proenza Schouler White Label,XL Morris coated canvas tote bag,$450,One Size,https://cdn-images.farfetch-contents.com/17/89/64/69/17896469_37956410_480.jpg,-0%,$450
New Season,Plan C,Pili and Bianca holdall bag,$716,One Size,https://cdn-images.farfetch-contents.com/17/89/63/65/17896365_37900131_480.jpg,-0%,$716
New Season,Plan C,Pili and Bianca colour-block tote bag,$644,One Size,https://cdn-images.farfetch-contents.com/17/89/63/55/17896355_37897587_480.jpg,-0%,$644
New Season,Lemaire,Camera crossbody bag,"$1,196",One Size,https://cdn-images.farfetch-contents.com/17/89/63/22/17896322_38197966_480.jpg,-0%,"$1,196"
New Season,Lemaire,Camera crossbody bag,"$1,196",One Size,https://cdn-images.farfetch-contents.com/17/89/63/21/17896321_38265355_480.jpg,-0%,"$1,196"
New Season,Proenza Schouler,mini PS11 leather shoulder bag,"$1,595",One Size,https://cdn-images.farfetch-contents.com/17/89/61/74/17896174_37982004_480.jpg,-0%,"$1,595"
New Season,Alexander Wang,medium Wangloc rhinestone-embellished clutch bag,$695,One Size,https://cdn-images.farfetch-contents.com/17/89/61/72/17896172_37982384_480.jpg,-0%,$695
New Season,DKNY,Bryant leather cross-body bag,$219,One Size,https://cdn-images.farfetch-contents.com/17/89/57/64/17895764_37874913_480.jpg,-0%,$219
New Season,DKNY,Bryant monogram cross-body bag,$200,One Size,https://cdn-images.farfetch-contents.com/17/89/57/63/17895763_37872809_480.jpg,-0%,$200
New Season,Studio Amelia,rope-detail crossbody bag,$625,One Size,https://cdn-images.farfetch-contents.com/17/89/56/78/17895678_37957625_480.jpg,-0%,$625
New Season,Bottega Veneta,mini Cassette bucket bag,$990,One Size,https://cdn-images.farfetch-contents.com/17/89/56/36/17895636_37897972_480.jpg,-0%,$990
New Season,Furla,foldover leather satchel bag,$208,One Size,https://cdn-images.farfetch-contents.com/17/89/54/93/17895493_38437403_480.jpg,-0%,$208
New Season,Furla,Primula S crossbody bag,$320,One Size,https://cdn-images.farfetch-contents.com/17/89/54/92/17895492_38437565_480.jpg,-0%,$320
New Season,Plan C,Pili and Bianca holdall bag,$716,One Size,https://cdn-images.farfetch-contents.com/17/89/54/61/17895461_37903699_480.jpg,-0%,$716
New Season,Emporio Armani,quilted leather clutch bag,$401,One Size,https://cdn-images.farfetch-contents.com/17/89/51/04/17895104_37918164_480.jpg,-0%,$401
New Season,Michael Michael Kors,Jet Set Charm shoulder bag,$236,One Size,https://cdn-images.farfetch-contents.com/17/89/50/95/17895095_37916443_480.jpg,-0%,$236
New Season,Alanui,knitted mini bag,$300,One Size,https://cdn-images.farfetch-contents.com/17/89/50/91/17895091_37880181_480.jpg,-0%,$300
New Season,Emporio Armani,logo-patch tote bag,$344,One Size,https://cdn-images.farfetch-contents.com/17/89/50/87/17895087_37892138_480.jpg,-0%,$344
New Season,Coach,Pillow Tabby 26 shoulder bag,$679,One Size,https://cdn-images.farfetch-contents.com/17/89/48/48/17894848_38183077_480.jpg,-0%,$679
New Season,Plan C,Pili and Bianca colour-block tote bag,$644,One Size,https://cdn-images.farfetch-contents.com/17/89/45/16/17894516_37896680_480.jpg,-0%,$644
New Season,Balmain,XS folded monogram jacquard shopping bag,$995,One Size,https://cdn-images.farfetch-contents.com/17/89/43/29/17894329_38087044_480.jpg,-0%,$995
New Season,Balmain,B-Buzz 23 tote bag,"$2,550",One Size,https://cdn-images.farfetch-contents.com/17/89/43/22/17894322_37983299_480.jpg,-0%,"$2,550"
New Season,Emporio Armani,logo-strap tote,$277,One Size,https://cdn-images.farfetch-contents.com/17/89/40/95/17894095_37917743_480.jpg,-0%,$277
New Season,Emporio Armani,metallic shoulder bag,$401,One Size,https://cdn-images.farfetch-contents.com/17/89/40/93/17894093_37918189_480.jpg,-0%,$401
New Season,Michael Michael Kors,Jet Set Charm shoulder bag,$236,One Size,https://cdn-images.farfetch-contents.com/17/89/40/79/17894079_37916337_480.jpg,-0%,$236
New Season,Michael Michael Kors,logo shoulder bag,$236,One Size,https://cdn-images.farfetch-contents.com/17/89/40/78/17894078_37927302_480.jpg,-0%,$236
New Season,Emporio Armani,logo-patch tote bag,$344,One Size,https://cdn-images.farfetch-contents.com/17/89/40/58/17894058_37888492_480.jpg,-0%,$344
New Season,Love Moschino,heart logo leather tote,$340,One Size,https://cdn-images.farfetch-contents.com/17/89/34/81/17893481_37916689_480.jpg,-0%,$340
