ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
,Cartier Eyewear,rectangular frameless glasses,$925,M,https://cdn-images.farfetch-contents.com/13/91/47/96/13914796_17871869_480.jpg,-0%,$925
,Gentle Monster,Milan 01 round-frame glasses,$332,One Size,https://cdn-images.farfetch-contents.com/14/49/46/77/14494677_33491717_480.jpg,-0%,$332
,Michael Michael Kors,large slim wallet,$153,One Size,https://cdn-images.farfetch-contents.com/14/79/86/81/14798681_24028783_480.jpg,-0%,$153
,Oliver Peoples,Irven sunglasses,$393,S,https://cdn-images.farfetch-contents.com/14/05/14/13/14051413_18728033_480.jpg,-0%,$393
,Marc Jacobs,Snapshot card case,$75,One Size,https://cdn-images.farfetch-contents.com/14/00/57/33/14005733_18254542_480.jpg,-0%,$75
,Givenchy,logo print beanie,$450,One Size,https://cdn-images.farfetch-contents.com/17/42/55/01/17425501_36243467_480.jpg,-0%,$450
New Season,Ray-Ban,angular glasses,$120,S,https://cdn-images.farfetch-contents.com/14/62/73/38/14627338_22588121_480.jpg,-0%,$120
,Karl Lagerfeld,Rue St Guillaume zipped wallet,$135,One Size,https://cdn-images.farfetch-contents.com/14/52/34/53/14523453_25430317_480.jpg,-0%,$135
,Maison Kitsuné,embroidered logo cap,$140,One Size,https://cdn-images.farfetch-contents.com/16/39/70/45/16397045_32054370_480.jpg,-0%,$140
,Federica Tosi,double-buckled leather belt,$195,S,https://cdn-images.farfetch-contents.com/17/10/42/34/17104234_34349321_480.jpg,-0%,$195
,Acne Studios,cashmere Canada fringed scarf,$420,One Size,https://cdn-images.farfetch-contents.com/13/43/18/90/13431890_15780661_480.jpg,-0%,$420
,Gucci Eyewear,GG0675O soft round-frame glasses,$317,S,https://cdn-images.farfetch-contents.com/15/01/60/45/15016045_24940916_480.jpg,-0%,$317
,Gucci Eyewear,crystal-embellished rectangular sunglasses,$503,M,https://cdn-images.farfetch-contents.com/15/02/39/16/15023916_25117491_480.jpg,-0%,$503
,Gucci Eyewear,square sunglasses,$240,M,https://cdn-images.farfetch-contents.com/14/61/14/23/14611423_22472009_480.jpg,-0%,$240
Positively Conscious,Jennifer Behr,crystal-embellished headband,$446,One Size,https://cdn-images.farfetch-contents.com/15/62/45/44/15624544_28458225_480.jpg,-0%,$446
,Ray-Ban,x Scuderia Ferrari sunglasses,$216,S,https://cdn-images.farfetch-contents.com/14/72/48/89/14724889_23319063_480.jpg,-0%,$216
,Bottega Veneta,knitted geometric-panel hat,$490,M,https://cdn-images.farfetch-contents.com/16/84/85/50/16848550_33484721_480.jpg,-0%,$490
,Palm Angels,iPhone 12 Pro Max Ice bear case,$116,One Size,https://cdn-images.farfetch-contents.com/16/86/53/33/16865333_33561394_480.jpg,-0%,$116
,Moschino,logo-embellished leather belt,$325,"XS, S, M",https://cdn-images.farfetch-contents.com/14/25/40/49/14254049_24491099_480.jpg,-0%,$325
,Gentle Monster,Alio X C1 round-frame glasses,$310,One Size,https://cdn-images.farfetch-contents.com/16/95/08/58/16950858_33969974_480.jpg,-0%,$310
,Cazal,classic square glasses,$426,One Size,https://cdn-images.farfetch-contents.com/13/45/31/19/13453119_15680353_480.jpg,-0%,$426
,Miu Miu Eyewear,Noir sunglasses,$423,One Size,https://cdn-images.farfetch-contents.com/13/34/51/34/13345134_15711634_480.jpg,-0%,$423
,Gentle Monster,Solar D01 round-frame glasses,$489,One Size,https://cdn-images.farfetch-contents.com/16/94/88/48/16948848_33963018_480.jpg,-0%,$489
,Gucci Eyewear,Web detail hexagonal-frame glasses,$307,One Size,https://cdn-images.farfetch-contents.com/13/36/12/32/13361232_15130763_480.jpg,-0%,$307
,AMI Paris,zip-around leather wallet,$305,See all sizes,https://cdn-images.farfetch-contents.com/15/12/42/52/15124252_26433631_480.jpg,-0%,$305
,Dsquared2,Cool embroidered baseball hat,$175,One Size,https://cdn-images.farfetch-contents.com/17/21/77/31/17217731_36088116_480.jpg,-0%,$175
,Seletti,lipstick print make-up bag,$82,One Size,https://cdn-images.farfetch-contents.com/14/72/10/03/14721003_23290292_480.jpg,-0%,$82
Final Sale,Salvatore Ferragamo,Gancini charm keyring,$295,One Size,https://cdn-images.farfetch-contents.com/16/60/69/46/16606946_32426011_480.jpg,-0%,$295
,Gucci Eyewear,Horsebit square-frame glasses,$307,M,https://cdn-images.farfetch-contents.com/16/46/77/88/16467788_32382789_480.jpg,-0%,$307
New Season,Prada Eyewear,tortoiseshell-frame sunglasses,$307,S,https://cdn-images.farfetch-contents.com/17/23/76/95/17237695_35297498_480.jpg,-0%,$307
,AMI Paris,curved-buckle leather belt,$165,"XS, S",https://cdn-images.farfetch-contents.com/15/13/50/08/15135008_26490200_480.jpg,-0%,$165
,Ruslan Baginskiy,brown canotier hat,$462,M,https://cdn-images.farfetch-contents.com/17/00/32/14/17003214_33943280_480.jpg,-0%,$462
,Kuboraum,X5 rectangle-frame sunglasses,$523,XS,https://cdn-images.farfetch-contents.com/16/09/81/94/16098194_30385306_480.jpg,-0%,$523
Positively Conscious,Jennifer Behr,Gracie pearl-embellished headband ,$341,One Size,https://cdn-images.farfetch-contents.com/17/02/34/11/17023411_34555230_480.jpg,-0%,$341
New Season,Gucci Eyewear,Havana square-frame glasses,$259,S,https://cdn-images.farfetch-contents.com/15/65/41/39/15654139_29657877_480.jpg,-0%,$259
,Fendi,small logo plaque wallet,$490,One Size,https://cdn-images.farfetch-contents.com/15/51/16/66/15511666_27973322_480.jpg,-0%,$490
,GIGI STUDIOS,round frame glasses,$140,S,https://cdn-images.farfetch-contents.com/17/26/59/39/17265939_35372125_480.jpg,-0%,$140
,Gentle Monster,Pebble L 01(B) aviator-frame sunglasses,$280,One Size,https://cdn-images.farfetch-contents.com/16/95/08/75/16950875_33998044_480.jpg,-0%,$280
,Dita Eyewear,Staklo glasses,$561,S,https://cdn-images.farfetch-contents.com/14/61/92/19/14619219_22509391_480.jpg,-0%,$561
,PINKO,bird buckle leather belt,$140,"M, L",https://cdn-images.farfetch-contents.com/16/49/64/01/16496401_32191828_480.jpg,-0%,$140
,PINKO,Love buckle belt,$125,M,https://cdn-images.farfetch-contents.com/16/36/71/18/16367118_31700531_480.jpg,-0%,$125
,PINKO,Love Berry thin belt,$125,L,https://cdn-images.farfetch-contents.com/16/49/75/61/16497561_32187630_480.jpg,-0%,$125
,Matsuda,round framed sunglasses,$863,XS,https://cdn-images.farfetch-contents.com/14/10/52/46/14105246_19014927_480.jpg,-0%,$863
,Comme Des Garçons Wallet,credit card case,$99,One Size,https://cdn-images.farfetch-contents.com/13/23/20/08/13232008_14614577_480.jpg,-0%,$99
,Yves Salomon,ribbed wool-cashmere blend beanie,$166,One Size,https://cdn-images.farfetch-contents.com/17/19/97/63/17199763_34894202_480.jpg,-0%,$166
,Gucci Eyewear,square-frame pilot glasses,$307,M,https://cdn-images.farfetch-contents.com/16/06/68/56/16066856_30196484_480.jpg,-0%,$307
,Matsuda,M3104 hexagonal-frame glasses,$934,XS,https://cdn-images.farfetch-contents.com/16/14/86/06/16148606_31043410_480.jpg,-0%,$934
New Season,Valentino Eyewear,Rockstud round-frame glasses,$308,S,https://cdn-images.farfetch-contents.com/15/65/70/55/15657055_28322576_480.jpg,-0%,$308
,Isabel Marant,studded leather belt,$180,S,https://cdn-images.farfetch-contents.com/16/36/42/82/16364282_31664260_480.jpg,-0%,$180
,Isabel Marant,Awele buckle belt,$390,"XS, S",https://cdn-images.farfetch-contents.com/16/16/14/35/16161435_30672798_480.jpg,-0%,$390
,Balmain Eyewear,Legion II rectangular frame glasses,$715,S,https://cdn-images.farfetch-contents.com/16/23/85/02/16238502_31113374_480.jpg,-0%,$715
,Slip,pintucked face mask,$59,One Size,https://cdn-images.farfetch-contents.com/15/61/76/25/15617625_29559921_480.jpg,-0%,$59
,Cartier Eyewear,Panthère rectangular frame glasses,"$1,112",S,https://cdn-images.farfetch-contents.com/14/65/06/34/14650634_22769063_480.jpg,-0%,"$1,112"
,Gucci Eyewear,square-frame clear glasses,$231,S,https://cdn-images.farfetch-contents.com/16/73/49/84/16734984_32948316_480.jpg,-0%,$231
Positively Conscious,Jennifer Behr,Twist satin headband,$208,One Size,https://cdn-images.farfetch-contents.com/15/62/94/22/15629422_29424384_480.jpg,-0%,$208
,Bottega Veneta Eyewear,tortoiseshell cat-eye frame glasses,$395,S,https://cdn-images.farfetch-contents.com/16/33/11/09/16331109_31317238_480.jpg,-0%,$395
New Season,Oliver Peoples,oversized rectangular-frame sunglasses,$431,M,https://cdn-images.farfetch-contents.com/17/24/83/22/17248322_35129797_480.jpg,-0%,$431
,Ray-Ban,aviator sunglasses,$169,L,https://cdn-images.farfetch-contents.com/11/83/77/75/11837775_9085745_480.jpg,-0%,$169
,See by Chloé,Hana chain-link keyring bag,$119,One Size,https://cdn-images.farfetch-contents.com/16/34/92/01/16349201_31502821_480.jpg,-0%,$119
,Isabel Marant,logo-embroidered bucket hat,$165,"M, L",https://cdn-images.farfetch-contents.com/16/89/30/27/16893027_33656881_480.jpg,-0%,$165
,Bottega Veneta,intrecciato weave wallet,$600,One Size,https://cdn-images.farfetch-contents.com/14/94/55/51/14945551_24563797_480.jpg,-0%,$600
,Gucci Eyewear,oversized heptagon-frame sunglasses,$365,M,https://cdn-images.farfetch-contents.com/15/37/12/06/15371206_26970052_480.jpg,-0%,$365
New Season,We11done,logo embellished panelled cap,$319,One Size,https://cdn-images.farfetch-contents.com/15/34/79/31/15347931_26926953_480.jpg,-0%,$319
,Balmain Eyewear, x Akoni B-II sunglasses,$587,M,https://cdn-images.farfetch-contents.com/15/48/39/94/15483994_27665219_480.jpg,-0%,$587
,Rachel Comey,Estate buckled leather belt,$218,"S, M",https://cdn-images.farfetch-contents.com/16/75/42/53/16754253_33192515_480.jpg,-0%,$218
New Season,Ray-Ban,aviator sunglasses,$168,L,https://cdn-images.farfetch-contents.com/16/59/49/93/16594993_32393592_480.jpg,-0%,$168
,Thom Browne,Envelope Card Case,$290,One Size,https://cdn-images.farfetch-contents.com/13/25/36/17/13253617_14752232_480.jpg,-0%,$290
,Fendi,FF-logo ruched hairband,$470,One Size,https://cdn-images.farfetch-contents.com/16/60/64/89/16606489_32390537_480.jpg,-0%,$470
,ETRO,mini printed purse ,$380,One Size,https://cdn-images.farfetch-contents.com/12/77/31/61/12773161_12803647_480.jpg,-0%,$380
,Dita Eyewear,gradient tint cat eye sunglasses,$557,M,https://cdn-images.farfetch-contents.com/14/59/13/62/14591362_22445902_480.jpg,-0%,$557
,Cartier Eyewear,round frame glasses ,$821,S,https://cdn-images.farfetch-contents.com/13/41/48/33/13414833_15578827_480.jpg,-0%,$821
,Gentle Monster,Cokupa 031 round-frame glasses,$585,One Size,https://cdn-images.farfetch-contents.com/16/46/99/48/16469948_32326782_480.jpg,-0%,$585
,Gucci Eyewear,aviator metal temple sunglasses,$347,M,https://cdn-images.farfetch-contents.com/11/97/05/46/11970546_9201853_480.jpg,-0%,$347
,Supreme,x The North Face metallic 6-panel cap,$173,One Size,https://cdn-images.farfetch-contents.com/14/29/17/73/14291773_23113683_480.jpg,-0%,$173
,Dita Eyewear,cat-eye glass frames,$652,S,https://cdn-images.farfetch-contents.com/15/26/08/38/15260838_26464263_480.jpg,-0%,$652
,Dita Eyewear,Midnight Special sunglasses,$834,One Size,https://cdn-images.farfetch-contents.com/11/91/85/20/11918520_9004095_480.jpg,-0%,$834
,Yves Salomon,ribbed-knit cashmere gloves,$93,One Size,https://cdn-images.farfetch-contents.com/17/20/10/68/17201068_34895485_480.jpg,-0%,$93
,Bottega Veneta,Intrecciato weave cardholder,$450,One Size,https://cdn-images.farfetch-contents.com/14/90/28/41/14902841_27348342_480.jpg,-0%,$450
,Fendi,ring-detail elasticated belt,"$1,100",One Size,https://cdn-images.farfetch-contents.com/15/86/02/69/15860269_29367195_480.jpg,-0%,"$1,100"
,Linda Farrow,sunglasses oval chainlink ,$291,One Size,https://cdn-images.farfetch-contents.com/14/89/94/88/14899488_24334685_480.jpg,-0%,$291
,Loulou,textured tie-fastening belt,$346,"XS, S, M, L",https://cdn-images.farfetch-contents.com/16/68/27/51/16682751_32744504_480.jpg,-0%,$346
,Givenchy,logo print wallet,$890,One Size,https://cdn-images.farfetch-contents.com/14/14/38/55/14143855_18813436_480.jpg,-0%,$890
,Gucci Eyewear,square-frame sunglasses,$689,One Size,https://cdn-images.farfetch-contents.com/13/44/91/75/13449175_15480292_480.jpg,-0%,$689
,Lapima,Nina round-frame sunglasses,$631,XS,https://cdn-images.farfetch-contents.com/17/26/81/00/17268100_35364860_480.jpg,-0%,$631
New Season,Cartier Eyewear,rimless unisex optical glasses,$852,S,https://cdn-images.farfetch-contents.com/15/70/11/39/15701139_28551305_480.jpg,-0%,$852
New Season,Moschino,logo-lettering Iphone 12 Pro Max case,$238,One Size,https://cdn-images.farfetch-contents.com/17/09/31/32/17093132_34374457_480.jpg,-0%,$238
,LOEWE,embroidered-logo bucket hat,$550,"M, L",https://cdn-images.farfetch-contents.com/17/10/24/70/17102470_34655859_480.jpg,-0%,$550
,Salvatore Ferragamo,Gancini compact coin wallet,$335,One Size,https://cdn-images.farfetch-contents.com/16/82/15/64/16821564_33293513_480.jpg,-0%,$335
,Prada Eyewear,tortoiseshell-effect square-frame glasses ,$222,M,https://cdn-images.farfetch-contents.com/17/01/88/16/17018816_34132586_480.jpg,-0%,$222
,Dolce & Gabbana,crystal logo cardholder wallet,$325,One Size,https://cdn-images.farfetch-contents.com/15/88/76/52/15887652_32294520_480.jpg,-0%,$325
New Season,Gucci Eyewear,Horsebit wire-frame glasses,$298,M,https://cdn-images.farfetch-contents.com/16/33/00/54/16330054_31317174_480.jpg,-0%,$298
,1017 ALYX 9SM,buckled utility belt,$386,One Size,https://cdn-images.farfetch-contents.com/16/18/76/90/16187690_30787065_480.jpg,-0%,$386
,Comme Des Garçons Wallet,engraved design wallet,$178,One Size,https://cdn-images.farfetch-contents.com/14/21/99/72/14219972_20171607_480.jpg,-0%,$178
,ETRO,paisley-print logo-plaque wallet ,$380,One Size,https://cdn-images.farfetch-contents.com/16/26/42/73/16264273_31062917_480.jpg,-0%,$380
,Supreme,Pigment-Print S-Logo 6-Panel cap,$494,One Size,https://cdn-images.farfetch-contents.com/15/99/38/88/15993888_30123820_480.jpg,-0%,$494
,Ruslan Baginskiy,logo baseball cap,$182,One Size,https://cdn-images.farfetch-contents.com/17/18/23/91/17182391_35219064_480.jpg,-0%,$182
,Comme Des Garçons Wallet,'Embossed Logo' purse,$129,One Size,https://cdn-images.farfetch-contents.com/11/09/09/93/11090993_5263977_480.jpg,-0%,$129
,Ray-Ban,gold-plated aviator sunglasses,"$3,605",L,https://cdn-images.farfetch-contents.com/16/99/66/54/16996654_35205071_480.jpg,-0%,"$3,605"
,MCM,monogram-print leather wallet ,$347,One Size,https://cdn-images.farfetch-contents.com/16/28/46/62/16284662_31169611_480.jpg,-0%,$347
,Camper,Naveen coin purse ,$75,One Size,https://cdn-images.farfetch-contents.com/14/59/45/26/14594526_22468454_480.jpg,-0%,$75
,Camper,Lava knitted cardholder ,$55,One Size,https://cdn-images.farfetch-contents.com/14/59/45/21/14594521_22468445_480.jpg,-0%,$55
,Borsalino,woven straw hat,$313,"XXS, XS, S",https://cdn-images.farfetch-contents.com/16/69/15/74/16691574_32741704_480.jpg,-0%,$313
New Season,Gucci Eyewear,GG rectangular-frame glasses ,$187,M,https://cdn-images.farfetch-contents.com/16/96/58/66/16965866_33926427_480.jpg,-0%,$187
New Season,Valentino Eyewear,Rockstuds cat-eye glasses,$308,M,https://cdn-images.farfetch-contents.com/15/74/42/27/15744227_28650052_480.jpg,-0%,$308
,Fendi,Pico Baguette on-chain purse,$590,One Size,https://cdn-images.farfetch-contents.com/15/53/40/98/15534098_27864546_480.jpg,-0%,$590
,Fendi,F is Fendi gloves,$520,S,https://cdn-images.farfetch-contents.com/14/59/70/74/14597074_22475789_480.jpg,-0%,$520
,Gucci Eyewear,GG0634O rectangular-frame glasses,$187,M,https://cdn-images.farfetch-contents.com/15/01/60/15/15016015_25000552_480.jpg,-0%,$187
,Bottega Veneta,knitted wool scarf,$750,One Size,https://cdn-images.farfetch-contents.com/17/08/37/13/17083713_34295057_480.jpg,-0%,$750
,Supreme,x Lacoste reflective cap,$142,One Size,https://cdn-images.farfetch-contents.com/14/29/17/85/14291785_23150837_480.jpg,-0%,$142
,Fendi,Pequin cylindrical box,$890,One Size,https://cdn-images.farfetch-contents.com/14/59/66/54/14596654_22470806_480.jpg,-0%,$890
,JW Anderson,JWA NECKBAND,$190,One Size,https://cdn-images.farfetch-contents.com/14/65/43/04/14654304_31328482_480.jpg,-0%,$190
,Fendi,FF print bandeau,$230,One Size,https://cdn-images.farfetch-contents.com/13/56/65/37/13566537_16500095_480.jpg,-0%,$230
,Fendi,F is Fendi wrappy scarf,$220,One Size,https://cdn-images.farfetch-contents.com/13/37/75/47/13377547_15308611_480.jpg,-0%,$220
,Fendi,logo embellished wallet ,$420,One Size,https://cdn-images.farfetch-contents.com/12/50/18/11/12501811_11685160_480.jpg,-0%,$420
,Kate Cate,fringed detail belt,$184,M,https://cdn-images.farfetch-contents.com/16/71/86/48/16718648_33219312_480.jpg,-0%,$184
,Perfect Moment,merino wool beanie,$111,One Size,https://cdn-images.farfetch-contents.com/15/85/98/04/15859804_29937163_480.jpg,-0%,$111
,Acne Studios,Keychain logo cardholder,$240,One Size,https://cdn-images.farfetch-contents.com/14/75/31/55/14753155_25091528_480.jpg,-0%,$240
,Acne Studios,fold card holder,$310,One Size,https://cdn-images.farfetch-contents.com/13/43/74/98/13437498_15604571_480.jpg,-0%,$310
,Salvatore Ferragamo,Gancini knit scarf,$360,One Size,https://cdn-images.farfetch-contents.com/15/38/45/18/15384518_27881864_480.jpg,-0%,$360
,Fendi,floral pattern foulard,$490,One Size,https://cdn-images.farfetch-contents.com/14/04/54/01/14045401_18546850_480.jpg,-0%,$490
New Season,Linda Farrow,x The Attico Irene geometric-frame sunglasses,$229,One Size,https://cdn-images.farfetch-contents.com/16/66/60/14/16666014_35451645_480.jpg,-0%,$229
,Furla,logo-plaque zip-around wallet,$163,One Size,https://cdn-images.farfetch-contents.com/16/11/75/81/16117581_30572742_480.jpg,-0%,$163
,Versace Eyewear,Tribute visor sunglasses,$303,One Size,https://cdn-images.farfetch-contents.com/13/48/39/20/13483920_15685409_480.jpg,-0%,$303
,Cartier Eyewear,no frame round glasses,"$1,079",S,https://cdn-images.farfetch-contents.com/13/38/68/95/13386895_15577771_480.jpg,-0%,"$1,079"
,Cartier Eyewear,frameless rectangular glasses,$873,S,https://cdn-images.farfetch-contents.com/15/68/36/38/15683638_28524800_480.jpg,-0%,$873
,Borsalino,narrow brim straw hat,$258,"S, M, L",https://cdn-images.farfetch-contents.com/13/78/45/16/13784516_17082824_480.jpg,-0%,$258
,Dita Eyewear,aviator-shaped glasses,$748,L,https://cdn-images.farfetch-contents.com/13/59/41/11/13594111_16534076_480.jpg,-0%,$748
,Supreme,Bling Camp cap,$142,One Size,https://cdn-images.farfetch-contents.com/15/98/93/94/15989394_30123802_480.jpg,-0%,$142
,Dita Eyewear,Schema glasses,"$1,018",S,https://cdn-images.farfetch-contents.com/12/82/17/34/12821734_13020362_480.jpg,-0%,"$1,018"
,RED(V),bow-detail leather belt,$195,"M, L",https://cdn-images.farfetch-contents.com/16/89/78/30/16897830_33719939_480.jpg,-0%,$195
,Paco Rabanne,logo-print bucket hat,$109,See all sizes,https://cdn-images.farfetch-contents.com/16/85/33/14/16853314_33534859_480.jpg,-0%,$109
,Marc Jacobs,The Snapshot New Small wallet,$185,One Size,https://cdn-images.farfetch-contents.com/16/90/36/64/16903664_33610512_480.jpg,-0%,$185
New Season,Balenciaga Eyewear,leopard print oversized sunglasses,$341,S,https://cdn-images.farfetch-contents.com/15/89/22/10/15892210_30013013_480.jpg,-0%,$341
,Acne Studios,paisley print scarf,$180,One Size,https://cdn-images.farfetch-contents.com/16/03/60/47/16036047_31201231_480.jpg,-0%,$180
,BOSS,classic square glasses,$320,See all sizes,https://cdn-images.farfetch-contents.com/13/31/02/03/13310203_14943685_480.jpg,-0%,$320
,Thom Browne Eyewear,round frame sunglasses,"$1,078",S,https://cdn-images.farfetch-contents.com/14/48/12/50/14481250_21489409_480.jpg,-0%,"$1,078"
,Alexander McQueen,skull-print frayed scarf,$270,One Size,https://cdn-images.farfetch-contents.com/16/06/96/98/16069698_30185813_480.jpg,-0%,$270
,Ray-Ban,transparent square-frame sunglasses,$139,S,https://cdn-images.farfetch-contents.com/14/75/63/00/14756300_23877529_480.jpg,-0%,$139
,Mykita,Will square-frame sunglasses,$402,M,https://cdn-images.farfetch-contents.com/16/92/03/78/16920378_33888594_480.jpg,-0%,$402
,Dolce & Gabbana,bow belt,$275,"S, M",https://cdn-images.farfetch-contents.com/13/10/09/95/13100995_14132080_480.jpg,-0%,$275
,Alexander McQueen,tortoiseshell-detail cat-eye frame sunglasses,$315,One Size,https://cdn-images.farfetch-contents.com/16/29/13/40/16291340_32353667_480.jpg,-0%,$315
,Matsuda,cat-eye frame sunglasses,$575,One Size,https://cdn-images.farfetch-contents.com/16/51/88/61/16518861_32176546_480.jpg,-0%,$575
,Alexander McQueen,Skull gradient-effect cardholder,$260,One Size,https://cdn-images.farfetch-contents.com/16/75/00/05/16750005_33199682_480.jpg,-0%,$260
,Valentino Eyewear,square oversized sunglasses,$333,M,https://cdn-images.farfetch-contents.com/15/22/81/63/15228163_26321308_480.jpg,-0%,$333
,Murmur,Temptation keyring belt,$156,M,https://cdn-images.farfetch-contents.com/16/16/63/42/16166342_30773523_480.jpg,-0%,$156
,Prada Eyewear,geometric-framed glasses,$253,S,https://cdn-images.farfetch-contents.com/16/99/58/31/16995831_33927343_480.jpg,-0%,$253
,Mulberry,Mulberry Tree jacquard scarf,$380,One Size,https://cdn-images.farfetch-contents.com/15/91/00/38/15910038_32852559_480.jpg,-0%,$380
,Burberry Eyewear,cats eye sunglasses,$254,S,https://cdn-images.farfetch-contents.com/14/99/04/21/14990421_24905316_480.jpg,-0%,$254
,Emporio Armani,round frame tinted sunglasses,$219,S,https://cdn-images.farfetch-contents.com/14/59/14/18/14591418_22446010_480.jpg,-0%,$219
,Jimmy Choo,Nancy logo-plaque purse,$315,One Size,https://cdn-images.farfetch-contents.com/16/68/11/64/16681164_32922168_480.jpg,-0%,$315
,Thom Browne,grosgrain detail flap cardholder,$450,One Size,https://cdn-images.farfetch-contents.com/14/83/11/92/14831192_24313972_480.jpg,-0%,$450
,Giorgio Armani,AR112M 326049 glasses,$322,XS,https://cdn-images.farfetch-contents.com/14/68/02/88/14680288_23051637_480.jpg,-0%,$322
,Ray-Ban,Aviator gradient sunglasses,$156,L,https://cdn-images.farfetch-contents.com/14/08/16/57/14081657_18511658_480.jpg,-0%,$156
,Ray-Ban,aviator glasses,$130,M,https://cdn-images.farfetch-contents.com/12/80/57/57/12805757_13030645_480.jpg,-0%,$130
,Ray-Ban,x Scuderia Ferrari sunglasses,$283,L,https://cdn-images.farfetch-contents.com/14/72/49/04/14724904_23319172_480.jpg,-0%,$283
New Season,Borsalino,contrasting-ribbon sun hat,$322,"S, M",https://cdn-images.farfetch-contents.com/16/58/02/62/16580262_32568892_480.jpg,-0%,$322
,Comme Des Garçons Wallet,'Marvellous Zip' purse,$192,One Size,https://cdn-images.farfetch-contents.com/10/55/87/75/10558775_2815388_480.jpg,-0%,$192
,Fendi,Peekaboo leather wallet,$850,One Size,https://cdn-images.farfetch-contents.com/15/86/05/20/15860520_29319125_480.jpg,-0%,$850
,Borsalino,ribbon-detail straw hat ,$320,"S, M, L",https://cdn-images.farfetch-contents.com/16/74/51/97/16745197_33026047_480.jpg,-0%,$320
,Oliver Peoples,'Sheldrake' glasses,$329,XS,https://cdn-images.farfetch-contents.com/11/59/86/64/11598664_7591088_480.jpg,-0%,$329
,Anya Hindmarch,I Am A Plastic Bag water bottle holder,$273,One Size,https://cdn-images.farfetch-contents.com/16/58/05/41/16580541_32604275_480.jpg,-0%,$273
,Valentino Garavani,VLOGO wallet,$520,One Size,https://cdn-images.farfetch-contents.com/15/06/16/73/15061673_25665396_480.jpg,-0%,$520
,Kuboraum,square frame sunglasses,$616,One Size,https://cdn-images.farfetch-contents.com/13/45/74/85/13457485_15612639_480.jpg,-0%,$616
,Persol,round frame sunglasses,$198,XS,https://cdn-images.farfetch-contents.com/14/77/90/01/14779001_23858148_480.jpg,-0%,$198
,Bottega Veneta,small Intrecciato wallet,$600,One Size,https://cdn-images.farfetch-contents.com/15/75/44/16/15754416_28912182_480.jpg,-0%,$600
,Salvatore Ferragamo,Gancini logo buckle belt ,$495,S,https://cdn-images.farfetch-contents.com/16/78/01/06/16780106_33386422_480.jpg,-0%,$495
,Isabel Marant,floral-print cotton bucket hat ,$195,One Size,https://cdn-images.farfetch-contents.com/16/93/91/68/16939168_33875820_480.jpg,-0%,$195
,Gucci Eyewear,GG0684O soft round-frame glasses,$307,S,https://cdn-images.farfetch-contents.com/15/01/60/38/15016038_24944839_480.jpg,-0%,$307
New Season,Kuboraum,square thick-frame sunglasses,$408,M,https://cdn-images.farfetch-contents.com/16/79/11/05/16791105_33686046_480.jpg,-0%,$408
,TOM FORD Eyewear,FT5745B square-frame glasses,$364,M,https://cdn-images.farfetch-contents.com/16/52/98/84/16529884_32155531_480.jpg,-0%,$364
New Season,Ray-Ban,Polarized aviator-frame sunglasses,$187,L,https://cdn-images.farfetch-contents.com/15/68/21/46/15682146_32928963_480.jpg,-0%,$187
,Simone Rocha,embellished-flower hair clip,$141,One Size,https://cdn-images.farfetch-contents.com/15/71/21/20/15712120_29796704_480.jpg,-0%,$141
,Charles Jeffrey Loverboy,logo-patch bucket hat,$180,L,https://cdn-images.farfetch-contents.com/16/71/23/44/16712344_33213353_480.jpg,-0%,$180
,A.P.C.,Andre debossed-logo cardholder,$103,One Size,https://cdn-images.farfetch-contents.com/16/60/69/93/16606993_32492956_480.jpg,-0%,$103
,Jacquemus,Les Lunette Soleil sunglasses,$547,XS,https://cdn-images.farfetch-contents.com/16/32/49/07/16324907_31449090_480.jpg,-0%,$547
,Versace,La Medusa leather belt,$390,"XS, S, M, L",https://cdn-images.farfetch-contents.com/16/62/16/33/16621633_32574799_480.jpg,-0%,$390
,Ruslan Baginskiy,woven-straw baker boy hat,$338,"S, M",https://cdn-images.farfetch-contents.com/16/51/91/18/16519118_32068050_480.jpg,-0%,$338
,Gucci Eyewear,GG0634O rectangular-frame glasses,$187,M,https://cdn-images.farfetch-contents.com/15/14/43/07/15144307_25783553_480.jpg,-0%,$187
,Mykita,Kasimir round-frame sunglasses,$728,S,https://cdn-images.farfetch-contents.com/14/71/46/91/14714691_23334317_480.jpg,-0%,$728
,Seletti,checkered makeup bag ,$75,One Size,https://cdn-images.farfetch-contents.com/14/72/10/01/14721001_23290281_480.jpg,-0%,$75
,Chloé Eyewear,round frame glasses,$326,S,https://cdn-images.farfetch-contents.com/13/28/90/97/13289097_14866701_480.jpg,-0%,$326
,Bottega Veneta,intrecciato weave continental purse,$830,One Size,https://cdn-images.farfetch-contents.com/14/11/35/53/14113553_18674110_480.jpg,-0%,$830
,Gucci Eyewear,GG0633O oval-frame glasses,$187,M,https://cdn-images.farfetch-contents.com/15/01/60/14/15016014_24944784_480.jpg,-0%,$187
,Borsalino,two-tone woven sun hat,$260,"S, M",https://cdn-images.farfetch-contents.com/16/72/50/36/16725036_33012556_480.jpg,-0%,$260
,Prada Eyewear,cat-eye frame glasses,$253,S,https://cdn-images.farfetch-contents.com/16/78/71/50/16787150_33414982_480.jpg,-0%,$253
